2025_08_29_18_19_32_686,0,0,0,0,5.018255,-20.02972,0.7747028,0.07567372,0.0529676,0.04558692,0,-0.0003201763,5.671291E-05,0.001398309,-0.009012146,0.02466136,-0.06906792
2025_08_29_18_19_32_790,0,0,0,0,5.018304,-20.02975,0.7746997,0.07567053,0.0529768,0.0457366,0,-3.068761E-05,0.0003243422,0.00143179,0.01215664,0.002390007,0.04607163
2025_08_29_18_19_32_833,0,0,0,0,5.018325,-20.02977,0.7746986,0.07566733,0.05298109,0.04580158,0,-0.0002435265,0.0001371719,0.001418221,-0.008981908,0.004742062,-0.08092155
2025_08_29_18_19_32_934,0,0,0,0,5.018373,-20.0298,0.7746955,0.0756636,0.05299005,0.04594379,0,-9.411179E-05,9.421779E-05,0.001409733,-0.01285711,-0.002558692,-0.08471453
2025_08_29_18_19_33_046,0,0,0,0,5.018397,-20.02982,0.7746943,0.07566147,0.05299483,0.04601729,0,-0.0001462334,0.0002178396,0.001418273,-0.003513356,0.001498032,0.00687386
2025_08_29_18_19_33_050,0,0,0,0,5.018428,-20.02984,0.7746925,0.07565881,0.05300093,0.04611263,0,-0.0001579584,0.0002536724,0.001434889,-0.002106826,0.01314352,0.09561604
2025_08_29_18_19_33_183,0,0,0,0,5.018452,-20.02985,0.7746907,0.07565667,0.05300501,0.04618454,0,6.954007E-05,0.0001690671,0.001432071,0.002786022,-0.02593349,-0.1607763
2025_08_29_18_19_33_189,0,0,0,0,5.018493,-20.02988,0.7746887,0.07565295,0.05301334,0.04630971,0,-8.630096E-05,0.000106964,0.001414346,-0.004512752,-0.0111367,-0.02689852
2025_08_29_18_19_33_316,0,0,0,0,5.018515,-20.0299,0.7746873,0.07565135,0.05301762,0.04637735,0,-0.0001101247,6.469472E-05,0.00141147,-0.01315045,-0.0008065835,-0.1187714
2025_08_29_18_19_33_321,0,0,0,0,5.018556,-20.02993,0.7746846,0.07564762,0.05302537,0.04650092,0,0.0001213439,0.0001150829,0.001450471,-0.0075188,-0.03357814,-0.02653077
2025_08_29_18_19_33_366,0,0,0,0,5.018578,-20.02994,0.7746834,0.07564496,0.05303003,0.04656857,0,-0.0001393312,0.0002626668,0.001415497,0.0009201757,0.007699127,0.01523958
2025_08_29_18_19_33_478,0,0,0,0,5.01863,-20.02998,0.7746804,0.0756407,0.05303977,0.04672569,0,5.249211E-05,0.0001981261,0.001441183,-0.009117997,-0.01564366,0.04214951
2025_08_29_18_19_33_516,0,0,0,0,5.01865,-20.02999,0.7746794,0.0756391,0.0530437,0.04678481,0,-9.608906E-06,0.0002415771,0.001438734,0.00730282,-0.01965579,0.004237132
2025_08_29_18_19_33_626,0,0,0,0,5.018701,-20.03003,0.7746761,0.07563377,0.05305324,0.04693981,0,-0.0003028141,0.0001527533,0.001413836,-0.00720864,0.02803543,0.03426226
2025_08_29_18_19_33_665,0,0,0,0,5.01872,-20.03004,0.7746749,0.07563218,0.05305701,0.04699893,0,-0.000262,-0.0001408095,0.001406192,-0.02922735,0.01268595,-0.03955574
2025_08_29_18_19_33_772,0,0,0,0,5.01877,-20.03007,0.7746721,0.07562792,0.05306679,0.0471502,0,-0.0002175307,0.0002121763,0.001406517,0.004562054,0.009376963,-0.03033407
2025_08_29_18_19_33_901,0,0,0,0,5.018792,-20.03009,0.7746707,0.07562526,0.05307114,0.04721625,0,-0.0002315313,4.121867E-05,0.001429457,-0.01763969,0.0127253,0.07646435
2025_08_29_18_19_33_906,0,0,0,0,5.018834,-20.03012,0.7746684,0.07562206,0.05307938,0.04734302,0,-0.0001056922,0.0002848324,0.001423859,0.0114812,0.003438152,0.03033666
2025_08_29_18_19_33_954,0,0,0,0,5.018856,-20.03013,0.7746669,0.07562046,0.05308335,0.04741066,0,-2.173627E-05,0.0002165971,0.001449755,0.003470835,-0.008691801,0.05447211
2025_08_29_18_19_34_057,0,0,0,0,5.018904,-20.03017,0.7746641,0.07561567,0.05309277,0.04755767,0,-0.0002982108,0.0001039875,0.00139665,-0.01150448,0.01962978,-0.0005206384
2025_08_29_18_19_34_170,0,0,0,0,5.01895,-20.0302,0.7746612,0.07561141,0.05310185,0.04769402,0,-8.370067E-05,0.0002910516,0.00142271,0.01706564,0.0004415633,0.07714152
2025_08_29_18_19_34_185,0,0,0,0,5.018968,-20.03021,0.7746602,0.0756098,0.0531047,0.04774888,0,-0.0001618395,0.0001501516,0.001414311,-0.005353853,0.0065419,-0.04999553
2025_08_29_18_19_34_317,0,0,0,0,5.01899,-20.03023,0.774659,0.07560767,0.05310941,0.04781812,0,-0.0001013493,0.0003293015,0.001423032,0.01180163,0.007410009,0.03439157
2025_08_29_18_19_34_322,0,0,0,0,5.019031,-20.03025,0.7746564,0.07560395,0.05311733,0.04794169,0,-0.0001804164,-1.365261E-05,0.001402657,-0.01641203,0.003298046,-0.07030945
2025_08_29_18_19_34_369,0,0,0,0,5.019053,-20.03027,0.774655,0.07560182,0.05312122,0.04800934,0,-0.0001681653,2.343664E-05,0.001420979,-0.0155092,0.01431286,0.03811752
2025_08_29_18_19_34_473,0,0,0,0,5.019103,-20.0303,0.7746522,0.07559755,0.05313082,0.04815901,0,-0.0001321061,0.0001092838,0.001436533,-0.01115198,-0.001013104,0.04593489
2025_08_29_18_19_34_518,0,0,0,0,5.019125,-20.03032,0.7746506,0.07559596,0.0531347,0.04822345,0,-9.096312E-05,0.0002741143,0.00142109,0.006387388,-0.01055276,-0.05325633
2025_08_29_18_19_34_622,0,0,0,0,5.019174,-20.03035,0.7746477,0.07559063,0.05314469,0.04837472,0,-0.0002362362,0.0003252989,0.001405461,0.01196426,0.006029091,0.007395614
2025_08_29_18_19_34_666,0,0,0,0,5.019196,-20.03037,0.7746467,0.07558903,0.05314907,0.04843917,0,-7.394459E-05,3.167461E-05,0.001423675,-0.02156911,-0.005524372,-0.02696414
