2025_06_23_20_03_17_162,0,0,0,0,5.034485,-20.03609,0.7741413,0.07446411,0.05641146,0.1001109,0,-6.092445E-05,0.0002476375,0.001425207,0.01501141,-0.02131722,-0.007591956
2025_06_23_20_03_17_221,0,0,0,0,5.034517,-20.03611,0.7741392,0.07446092,0.05641758,0.1002046,0,7.766674E-05,0.0002756389,0.001434715,0.00744441,-0.02371211,0.0006909413
2025_06_23_20_03_17_283,0,0,0,0,5.034551,-20.03613,0.7741371,0.07445719,0.05642311,0.1003,0,-7.355266E-05,0.0001362337,0.001406227,0.0005478505,-0.005624315,-0.0151788
2025_06_23_20_03_17_328,0,0,0,0,5.034575,-20.03615,0.7741362,0.07445506,0.0564283,0.1003708,0,-5.294618E-05,0.0002010898,0.001390631,0.005759357,-0.008711126,-0.1460569
2025_06_23_20_03_17_405,0,0,0,0,5.034608,-20.03617,0.7741338,0.07445133,0.05643404,0.1004662,0,-0.0001338429,0.0001332835,0.001421306,-0.005219539,0.004648406,0.1795674
2025_06_23_20_03_17_459,0,0,0,0,5.034641,-20.03619,0.7741319,0.07444814,0.05643994,0.100561,0,-9.717654E-05,0.0002237196,0.001420255,-0.001095119,-0.00635744,-0.003536519
2025_06_23_20_03_17_522,0,0,0,0,5.034674,-20.03621,0.77413,0.07444441,0.05644546,0.1006547,0,-0.0003163552,-0.0001113163,0.001366729,-0.02688437,0.01847173,-0.09647436
2025_06_23_20_03_17_557,0,0,0,0,5.034691,-20.03622,0.774129,0.07444334,0.05644846,0.1007032,0,-7.070289E-05,0.0001840276,0.001418309,0.006562215,-0.00863563,0.01989684
2025_06_23_20_03_17_585,0,0,0,0,5.034707,-20.03624,0.7741282,0.07444175,0.05645212,0.10075,0,8.253749E-05,0.0003122081,0.001435807,0.0009762879,-0.01559907,-0.01871947
2025_06_23_20_03_17_613,0,0,0,0,5.034723,-20.03625,0.7741274,0.07443962,0.05645463,0.1007969,0,-0.0002104549,7.914678E-05,0.001389085,-0.008091068,-0.003890076,-0.1187366
