2025_08_29_16_51_22_271,0,0,0,0,5.014453,-20.02254,0.7753243,0.07638052,0.05266235,0.04069789,0,-0.0003145871,0.0001788202,0.001422735,-0.004128582,0.0297536,0.09568148
2025_08_29_16_51_22_394,0,0,0,0,5.014475,-20.02256,0.775323,0.0763784,0.05266649,0.04076288,0,-0.0002481863,0.0001538076,0.001428663,-0.006863556,0.005277222,0.110901
2025_08_29_16_51_22_401,0,0,0,0,5.014514,-20.02259,0.7753207,0.07637466,0.05267457,0.04088378,0,-0.000184931,0.0003157278,0.001424086,0.006710033,0.01061911,0.03022362
2025_08_29_16_51_22_537,0,0,0,0,5.014538,-20.0226,0.7753193,0.07637253,0.05267876,0.04095569,0,-0.0002791432,0.0002463336,0.001438483,-4.534376E-05,-0.004126108,0.007740076
2025_08_29_16_51_22_542,0,0,0,0,5.014582,-20.02263,0.7753166,0.07636881,0.05268707,0.04108991,0,-0.0002195846,7.204469E-05,0.001407076,-0.002308458,0.01356559,-0.003872243
2025_08_29_16_51_22_579,0,0,0,0,5.0146,-20.02265,0.7753157,0.07636774,0.05269125,0.04114637,0,-2.545021E-05,0.0003332389,0.001437994,-0.002004061,0.00496651,0.03090176
2025_08_29_16_51_22_686,0,0,0,0,5.01465,-20.02268,0.7753128,0.07636348,0.05270077,0.04129604,0,-9.717609E-06,0.0003389929,0.001438959,0.01165859,-0.01494656,-0.01497775
2025_08_29_16_51_22_814,0,0,0,0,5.014673,-20.0227,0.7753112,0.07636081,0.0527051,0.04136528,0,-0.0003013583,0.0004274122,0.001424821,0.02276164,0.007584574,0.04662604
2025_08_29_16_51_22_821,0,0,0,0,5.014713,-20.02272,0.7753087,0.07635709,0.05271254,0.04148885,0,-0.0002048889,0.00033128,0.001409688,0.01667291,-0.0007471535,-0.06888933
2025_08_29_16_51_22_943,0,0,0,0,5.014735,-20.02274,0.7753075,0.07635549,0.05271732,0.0415565,0,7.611298E-05,0.0002753263,0.001433842,0.003209861,-0.01879432,-0.03028348
2025_08_29_16_51_22_948,0,0,0,0,5.014774,-20.02277,0.7753053,0.0763523,0.05272483,0.04167474,0,5.840553E-05,0.0001371129,0.001451589,0.0006314075,-0.02844137,0.03128006
2025_08_29_16_51_22_980,0,0,0,0,5.01479,-20.02278,0.7753044,0.0763507,0.05272799,0.04172374,0,-0.0002565602,0.0002340615,0.001416524,-0.007174763,0.02086937,0.01108356
2025_08_29_16_51_23_093,0,0,0,0,5.014843,-20.02281,0.7753013,0.07634537,0.0527378,0.04188247,0,-1.372908E-05,2.659071E-05,0.001431132,-0.0144545,-0.02131215,-0.08466592
2025_08_29_16_51_23_132,0,0,0,0,5.014861,-20.02283,0.7752998,0.0763443,0.0527411,0.04193999,0,-0.0003284923,0.00015412,0.001425118,0.001376669,0.02672017,0.07705235
2025_08_29_16_51_23_239,0,0,0,0,5.014912,-20.02286,0.7752969,0.07633951,0.05275124,0.04209393,0,-0.0002923689,0.0003154515,0.001419166,0.01377266,0.01831842,-0.0108056
2025_08_29_16_51_23_285,0,0,0,0,5.014933,-20.02288,0.7752955,0.07633738,0.0527555,0.04215891,0,-5.258257E-05,0.0002486766,0.001431631,0.01064408,-0.009848852,-0.003432989
2025_08_29_16_51_23_387,0,0,0,0,5.014981,-20.02291,0.7752927,0.07633312,0.05276494,0.04230591,0,-6.612308E-05,0.0003073996,0.00144197,0.001731416,-0.0008281203,0.04630649
2025_08_29_16_51_23_520,0,0,0,0,5.015003,-20.02293,0.7752916,0.07633153,0.05276936,0.04237356,0,-9.917308E-05,0.0001801163,0.001452809,-0.002887595,-0.001759152,0.1417764
2025_08_29_16_51_23_525,0,0,0,0,5.015047,-20.02296,0.7752891,0.07632779,0.05277792,0.04250618,0,-0.0002328825,5.370875E-05,0.001405389,-0.008868985,0.01349667,-0.02387027
2025_08_29_16_51_23_564,0,0,0,0,5.015066,-20.02297,0.7752879,0.07632566,0.05278135,0.04256371,0,-0.0001425744,0.0002916916,0.001416599,0.005199486,0.0003012246,-0.02269877
2025_08_29_16_51_23_670,0,0,0,0,5.015115,-20.023,0.7752846,0.0763214,0.052791,0.04271337,0,-3.913125E-05,0.000181317,0.001435712,-0.005332636,-0.006558548,0.02711982
2025_08_29_16_51_23_719,0,0,0,0,5.015139,-20.02302,0.7752833,0.07631927,0.05279509,0.04278368,0,-2.067034E-06,0.0002096345,0.001426803,-0.001488661,-0.02555497,-0.1027548
2025_08_29_16_51_23_835,0,0,0,0,5.015193,-20.02306,0.7752802,0.07631448,0.05280614,0.04295093,0,-8.024804E-05,0.0001733499,0.001421048,-0.003914058,-0.003222609,-0.02696086
2025_08_29_16_51_23_882,0,0,0,0,5.015215,-20.02307,0.7752788,0.07631235,0.05281015,0.04301857,0,-0.0002461819,9.269895E-05,0.001395088,-0.01292128,0.009566895,-0.08473369
2025_08_29_16_51_23_989,0,0,0,0,5.015265,-20.02311,0.7752757,0.07630756,0.05282013,0.04317144,0,-8.457045E-05,0.0001562666,0.001440622,0.0002421148,-0.008386327,0.03136034
2025_08_29_16_51_24_113,0,0,0,0,5.015287,-20.02312,0.7752743,0.07630543,0.05282378,0.04323589,0,-0.0003164418,0.0001500187,0.001422411,-0.01502514,0.02840115,0.07953256
2025_08_29_16_51_24_118,0,0,0,0,5.015327,-20.02315,0.7752723,0.07630223,0.05283246,0.04335839,0,7.392591E-06,0.0003369074,0.001427411,0.00317677,-0.009364798,-0.08014536
