2025_06_23_20_43_20_435,0,0,0,0,5.016977,-20.02571,0.7750501,0.07603964,0.05301527,0.04622449,0,5.779885E-05,0.0003637969,0.001444933,0.01276264,-0.03215507,-0.03362409
2025_06_23_20_43_20_469,0,0,0,0,5.016993,-20.02572,0.7750493,0.07603804,0.05301842,0.04627189,0,-9.873509E-05,0.0002996496,0.001410021,0.004787464,-0.001907814,-0.05808268
2025_06_23_20_43_20_501,0,0,0,0,5.017008,-20.02574,0.7750483,0.07603645,0.0530213,0.04631929,0,8.931013E-05,0.000217393,0.001459211,-0.006956572,-0.02107851,0.01160532
2025_06_23_20_43_20_535,0,0,0,0,5.017024,-20.02575,0.7750472,0.07603484,0.05302439,0.0463683,0,-0.000133606,0.0001607764,0.001425381,-0.003041699,0.007154769,0.02301389
2025_06_23_20_43_20_569,0,0,0,0,5.01704,-20.02576,0.7750461,0.07603378,0.05302731,0.0464157,0,-0.0001375755,0.0002357163,0.001424549,0.002944667,0.001995126,0.07260593
2025_06_23_20_43_20_601,0,0,0,0,5.017056,-20.02577,0.7750455,0.07603218,0.0530306,0.04646311,0,-0.0002347962,0.0003581939,0.001407297,0.0126193,0.0174499,-0.0539093
2025_06_23_20_43_20_636,0,0,0,0,5.017072,-20.02578,0.7750445,0.07603112,0.05303345,0.04651211,0,-7.809288E-05,0.0001747676,0.001426063,0.0003380992,-3.26545E-05,-0.04168059
2025_06_23_20_43_20_669,0,0,0,0,5.017087,-20.02579,0.7750434,0.07603005,0.05303654,0.04655951,0,-9.90658E-06,0.000302808,0.00144144,0.01032339,-0.01124281,0.1073219
2025_06_23_20_43_20_701,0,0,0,0,5.017103,-20.0258,0.7750425,0.07602899,0.0530391,0.04660692,0,-0.0001463069,5.680522E-05,0.001427693,-0.01498163,0.0001309672,-0.01231515
2025_06_23_20_43_20_735,0,0,0,0,5.017119,-20.02581,0.7750416,0.07602686,0.05304277,0.04665592,0,-0.0002236732,2.568293E-05,0.001414364,-0.02501867,0.0210476,0.002575965
2025_06_23_20_43_20_768,0,0,0,0,5.017135,-20.02582,0.7750407,0.07602526,0.05304593,0.04670332,0,6.34806E-05,0.000234879,0.00141273,0.005162757,-0.0320517,-0.1950137
2025_06_23_20_43_20_802,0,0,0,0,5.01715,-20.02583,0.7750396,0.0760242,0.05304836,0.04675126,0,-9.60013E-05,0.0002605829,0.001441744,0.007084163,-0.000117172,0.1038338
2025_06_23_20_43_20_835,0,0,0,0,5.017167,-20.02584,0.775039,0.07602313,0.05305188,0.04680026,0,-4.798109E-05,7.79016E-05,0.001427227,-0.01979875,-0.0009287032,-0.06511018
2025_06_23_20_43_20_869,0,0,0,0,5.017182,-20.02586,0.7750377,0.076021,0.05305457,0.04684767,0,-0.0001920613,7.395559E-05,0.001419521,-0.0111702,0.01462968,0.05273844
